variant,symbol,period,year,open_time,entry_time,exit_time,ret_5m,return_z,future_long_30m,net_4bps,net_5bps,net_8bps
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-03 05:00:00+00:00,2026-06-03 05:05:00+00:00,2026-06-03 05:35:00+00:00,0.007215046208723042,4.816608140928181,0.0003112155650708548,-8.878443492914523e-05,-0.00028878443492914515,-0.0004887844349291452
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-03 05:00:00+00:00,2026-06-03 05:05:00+00:00,2026-06-03 05:35:00+00:00,0.007564500878022518,4.4245597190323185,-0.001474926253687281,-0.0018749262536872809,-0.0020749262536872808,-0.002274926253687281
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-03 10:05:00+00:00,2026-06-03 10:10:00+00:00,2026-06-03 10:40:00+00:00,0.00784650050339053,5.16530975206532,-0.003451374207188107,-0.0038513742071881072,-0.004051374207188107,-0.004251374207188107
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-03 17:30:00+00:00,2026-06-03 17:35:00+00:00,2026-06-03 18:05:00+00:00,0.008035957504767044,4.499881638078836,-0.010944466963923816,-0.011344466963923815,-0.011544466963923816,-0.011744466963923816
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-03 21:05:00+00:00,2026-06-03 21:10:00+00:00,2026-06-03 21:40:00+00:00,0.006701169211508873,4.176464605620249,0.006806460030090555,0.006406460030090555,0.0062064600300905555,0.006006460030090555
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-03 21:05:00+00:00,2026-06-03 21:10:00+00:00,2026-06-03 21:40:00+00:00,0.007426089393302471,4.035651179464562,0.000695507024620845,0.000295507024620845,9.550702462084507e-05,-0.00010449297537915502
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-03 21:40:00+00:00,2026-06-03 21:45:00+00:00,2026-06-03 22:15:00+00:00,0.008480884923545151,5.2343296688393925,0.004888264338088533,0.0044882643380885325,0.004288264338088533,0.004088264338088532
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-03 21:45:00+00:00,2026-06-03 21:50:00+00:00,2026-06-03 22:20:00+00:00,0.009025270758122872,4.874854570959573,-0.003027800715661999,-0.0034278007156619992,-0.003627800715661999,-0.003827800715661999
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 00:30:00+00:00,2026-06-04 00:35:00+00:00,2026-06-04 01:05:00+00:00,0.005893205202321283,4.500224346861329,-0.005320084417868354,-0.005720084417868354,-0.005920084417868354,-0.006120084417868354
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-04 00:30:00+00:00,2026-06-04 00:35:00+00:00,2026-06-04 01:05:00+00:00,0.009917040144941325,5.929233584421742,-0.0019439476578207993,-0.0023439476578207994,-0.002543947657820799,-0.002743947657820799
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-04 00:30:00+00:00,2026-06-04 00:35:00+00:00,2026-06-04 01:05:00+00:00,0.0078069552874378,4.107425620980063,-0.003098591549295704,-0.003498591549295704,-0.0036985915492957037,-0.003898591549295704
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-04 02:05:00+00:00,2026-06-04 02:10:00+00:00,2026-06-04 02:40:00+00:00,0.010479168427279806,4.7532660120064945,0.017060850366306335,0.016660850366306334,0.016460850366306335,0.016260850366306336
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 02:05:00+00:00,2026-06-04 02:10:00+00:00,2026-06-04 02:40:00+00:00,0.009269554543693381,6.678089841742351,0.021367369718241713,0.020967369718241712,0.020767369718241713,0.020567369718241715
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-04 02:05:00+00:00,2026-06-04 02:10:00+00:00,2026-06-04 02:40:00+00:00,0.009357309744388642,5.181427735046002,0.01944503624711369,0.01904503624711369,0.01884503624711369,0.01864503624711369
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-04 02:05:00+00:00,2026-06-04 02:10:00+00:00,2026-06-04 02:40:00+00:00,0.013321359077982375,6.460403924293981,0.03279172821270304,0.032391728212703044,0.03219172821270304,0.03199172821270304
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-04 03:00:00+00:00,2026-06-04 03:05:00+00:00,2026-06-04 03:35:00+00:00,0.008925049309664868,4.005916387066256,0.009628072919212194,0.009228072919212195,0.009028072919212194,0.008828072919212194
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 03:00:00+00:00,2026-06-04 03:05:00+00:00,2026-06-04 03:35:00+00:00,0.007629939998480939,5.340742401472019,0.011651918562197272,0.011251918562197273,0.011051918562197272,0.010851918562197272
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-04 03:00:00+00:00,2026-06-04 03:05:00+00:00,2026-06-04 03:35:00+00:00,0.010882674352107102,5.8860510939056185,0.012636248557697849,0.01223624855769785,0.012036248557697849,0.011836248557697849
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-04 03:00:00+00:00,2026-06-04 03:05:00+00:00,2026-06-04 03:35:00+00:00,0.009857142857142787,4.6329903782071264,0.011035653650254496,0.010635653650254496,0.010435653650254496,0.010235653650254495
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 03:30:00+00:00,2026-06-04 03:35:00+00:00,2026-06-04 04:05:00+00:00,0.008318855550859983,5.808853030387641,0.0009437696456984224,0.0005437696456984224,0.0003437696456984224,0.00014376964569842233
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-04 03:30:00+00:00,2026-06-04 03:35:00+00:00,2026-06-04 04:05:00+00:00,0.0076469473519937825,4.1551404083466075,0.002245699430278192,0.0018456994302781919,0.001645699430278192,0.001445699430278192
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 05:30:00+00:00,2026-06-04 05:35:00+00:00,2026-06-04 06:05:00+00:00,0.005995944196659497,4.110043100354533,-0.0010639888834192979,-0.0014639888834192978,-0.0016639888834192977,-0.0018639888834192978
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 12:20:00+00:00,2026-06-04 12:25:00+00:00,2026-06-04 12:55:00+00:00,0.01004229258035827,6.556881964323032,0.008327023784496346,0.007927023784496346,0.007727023784496346,0.007527023784496345
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-04 12:20:00+00:00,2026-06-04 12:25:00+00:00,2026-06-04 12:55:00+00:00,0.01016840527131957,5.2842330373250395,0.007239398642754358,0.0068393986427543576,0.006639398642754358,0.006439398642754357
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-04 12:20:00+00:00,2026-06-04 12:25:00+00:00,2026-06-04 12:55:00+00:00,0.010524777079374381,4.698811123544749,0.014754809778678046,0.014354809778678047,0.014154809778678046,0.013954809778678046
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 13:30:00+00:00,2026-06-04 13:35:00+00:00,2026-06-04 14:05:00+00:00,0.007906645569620174,5.0658657134345075,0.005210377426616564,0.0048103774266165635,0.004610377426616564,0.004410377426616563
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-04 13:30:00+00:00,2026-06-04 13:35:00+00:00,2026-06-04 14:05:00+00:00,0.008766405093025842,4.507482497503822,0.0009843350113900584,0.0005843350113900584,0.00038433501139005846,0.00018433501139005837
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-04 13:30:00+00:00,2026-06-04 13:35:00+00:00,2026-06-04 14:05:00+00:00,0.009955273409320453,4.396157566308279,0.0020002857551078,0.0016002857551078002,0.0014002857551078003,0.0012002857551078002
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-04 15:05:00+00:00,2026-06-04 15:10:00+00:00,2026-06-04 15:40:00+00:00,0.008084962533100315,4.132785136467489,-0.006986128343561049,-0.007386128343561049,-0.007586128343561049,-0.007786128343561049
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-04 15:05:00+00:00,2026-06-04 15:10:00+00:00,2026-06-04 15:40:00+00:00,0.009604357798165264,4.225167125590355,-0.01022291637086492,-0.01062291637086492,-0.01082291637086492,-0.011022916370864921
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-04 17:50:00+00:00,2026-06-04 17:55:00+00:00,2026-06-04 18:25:00+00:00,0.008103355042712979,5.080114693885968,-7.865184446398388e-06,-0.0004078651844463984,-0.0006078651844463983,-0.0008078651844463984
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-04 17:50:00+00:00,2026-06-04 17:55:00+00:00,2026-06-04 18:25:00+00:00,0.01048340128130465,4.555565305786133,-0.002305475504322918,-0.002705475504322918,-0.002905475504322918,-0.003105475504322918
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-05 04:05:00+00:00,2026-06-05 04:10:00+00:00,2026-06-05 04:40:00+00:00,0.010172026925953759,4.220783131404541,-0.0022212350066638242,-0.0026212350066638244,-0.002821235006663824,-0.003021235006663824
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-05 07:25:00+00:00,2026-06-05 07:30:00+00:00,2026-06-05 08:00:00+00:00,0.01018990273274678,4.039315226518051,0.010392786183707647,0.009992786183707648,0.009792786183707648,0.009592786183707647
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-05 09:10:00+00:00,2026-06-05 09:15:00+00:00,2026-06-05 09:45:00+00:00,0.008648997828778482,4.033035380903721,-0.005218340093455676,-0.005618340093455676,-0.0058183400934556755,-0.006018340093455676
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-05 14:05:00+00:00,2026-06-05 14:10:00+00:00,2026-06-05 14:40:00+00:00,0.00881527055782172,4.871992949306554,-0.004161300721477468,-0.004561300721477468,-0.004761300721477468,-0.004961300721477468
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-05 14:05:00+00:00,2026-06-05 14:10:00+00:00,2026-06-05 14:40:00+00:00,0.015569048731122637,5.870466445110367,0.000459911083857234,5.9911083857233985e-05,-0.00014008891614276594,-0.00034008891614276603
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-05 16:10:00+00:00,2026-06-05 16:15:00+00:00,2026-06-05 16:45:00+00:00,0.014035865175727302,7.637916306329365,-0.0010251810085218915,-0.0014251810085218915,-0.0016251810085218914,-0.0018251810085218915
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-05 16:10:00+00:00,2026-06-05 16:15:00+00:00,2026-06-05 16:45:00+00:00,0.016499535449972846,7.326786079559697,-0.0026412168508375133,-0.0030412168508375135,-0.003241216850837513,-0.0034412168508375133
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-05 16:10:00+00:00,2026-06-05 16:15:00+00:00,2026-06-05 16:45:00+00:00,0.012394101035456462,4.617701275804805,0.0009298000929800487,0.0005298000929800488,0.0003298000929800488,0.0001298000929800487
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-05 16:15:00+00:00,2026-06-05 16:20:00+00:00,2026-06-05 16:50:00+00:00,0.010373443983402453,4.031596021475348,-0.00700579790171163,-0.00740579790171163,-0.00760579790171163,-0.0078057979017116304
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-05 16:45:00+00:00,2026-06-05 16:50:00+00:00,2026-06-05 17:20:00+00:00,0.009764946055783374,4.273807982307711,-0.004813349690793944,-0.0052133496907939446,-0.005413349690793944,-0.005613349690793945
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-05 16:45:00+00:00,2026-06-05 16:50:00+00:00,2026-06-05 17:20:00+00:00,0.010839269123567696,4.0067513075628165,-0.005362341044890417,-0.005762341044890418,-0.005962341044890417,-0.006162341044890418
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-05 19:20:00+00:00,2026-06-05 19:25:00+00:00,2026-06-05 19:55:00+00:00,0.012317666126418159,4.456914877547963,0.015207299503761762,0.014807299503761763,0.014607299503761762,0.014407299503761762
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-05 19:45:00+00:00,2026-06-05 19:50:00+00:00,2026-06-05 20:20:00+00:00,0.007744655768889386,4.069690322850541,0.012503904873947258,0.012103904873947259,0.011903904873947258,0.011703904873947258
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-05 19:45:00+00:00,2026-06-05 19:50:00+00:00,2026-06-05 20:20:00+00:00,0.01347790512637137,5.790000466847183,0.013578371231143915,0.013178371231143916,0.012978371231143915,0.012778371231143915
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-05 20:05:00+00:00,2026-06-05 20:10:00+00:00,2026-06-05 20:40:00+00:00,0.0118506464792969,4.495549239675943,0.006712465257747935,0.006312465257747935,0.006112465257747935,0.0059124652577479345
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-05 20:05:00+00:00,2026-06-05 20:10:00+00:00,2026-06-05 20:40:00+00:00,0.01683876092136627,5.968275230109352,0.006717700359318846,0.006317700359318845,0.006117700359318846,0.005917700359318845
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-06 05:20:00+00:00,2026-06-06 05:25:00+00:00,2026-06-06 05:55:00+00:00,0.013254161806807385,4.885144819560823,0.004499476805022828,0.004099476805022828,0.0038994768050228286,0.0036994768050228285
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-06 05:20:00+00:00,2026-06-06 05:25:00+00:00,2026-06-06 05:55:00+00:00,0.011281416524006271,5.5925171764870525,0.001348999272856588,0.0009489992728565881,0.0007489992728565881,0.000548999272856588
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-06 05:20:00+00:00,2026-06-06 05:25:00+00:00,2026-06-06 05:55:00+00:00,0.018094247141894337,7.196559734396793,0.004268010490049878,0.003868010490049878,0.0036680104900498785,0.0034680104900498784
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-06 05:20:00+00:00,2026-06-06 05:25:00+00:00,2026-06-06 05:55:00+00:00,0.020294599018003234,6.7769876029298315,0.001283491095780409,0.0008834910957804091,0.0006834910957804091,0.00048349109578040906
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-07 22:10:00+00:00,2026-06-07 22:15:00+00:00,2026-06-07 22:45:00+00:00,0.02146687511557155,8.208647064268744,-0.0018756786995294261,-0.0022756786995294263,-0.002475678699529426,-0.002675678699529426
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-07 22:10:00+00:00,2026-06-07 22:15:00+00:00,2026-06-07 22:45:00+00:00,0.028688299299930442,13.40100682597503,-0.007734332515001885,-0.008134332515001884,-0.008334332515001885,-0.008534332515001885
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-07 22:10:00+00:00,2026-06-07 22:15:00+00:00,2026-06-07 22:45:00+00:00,0.0425655691024549,15.683315216643333,-0.012522466432506651,-0.01292246643250665,-0.013122466432506651,-0.013322466432506652
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-07 22:10:00+00:00,2026-06-07 22:15:00+00:00,2026-06-07 22:45:00+00:00,0.03617610837438434,11.100578485581545,-0.015450898826325998,-0.015850898826326,-0.016050898826325998,-0.016250898826325997
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-11 17:25:00+00:00,2026-06-11 17:30:00+00:00,2026-06-11 18:00:00+00:00,0.00958916626190831,4.679288726889122,0.010034581199132475,0.009634581199132476,0.009434581199132475,0.009234581199132475
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-11 17:25:00+00:00,2026-06-11 17:30:00+00:00,2026-06-11 18:00:00+00:00,0.011413960999241635,4.201999850521315,0.02091334087294139,0.020513340872941387,0.02031334087294139,0.02011334087294139
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-13 21:40:00+00:00,2026-06-13 21:45:00+00:00,2026-06-13 22:15:00+00:00,0.012134502923976553,5.152441292692285,-0.0033227390927478284,-0.0037227390927478286,-0.003922739092747828,-0.004122739092747829
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-14 21:15:00+00:00,2026-06-14 21:20:00+00:00,2026-06-14 21:50:00+00:00,0.010034958486796919,6.620326848713027,0.010304563272861555,0.009904563272861556,0.009704563272861556,0.009504563272861555
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-14 21:15:00+00:00,2026-06-14 21:20:00+00:00,2026-06-14 21:50:00+00:00,0.008990040972575386,4.420496039261054,0.02157842631619511,0.02117842631619511,0.02097842631619511,0.02077842631619511
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-14 21:15:00+00:00,2026-06-14 21:20:00+00:00,2026-06-14 21:50:00+00:00,0.013386290085319219,5.987859217192664,0.0210480476121353,0.0206480476121353,0.0204480476121353,0.020248047612135302
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-15 13:15:00+00:00,2026-06-15 13:20:00+00:00,2026-06-15 13:50:00+00:00,0.00932838941704528,5.409911101891802,0.002883691124639487,0.0024836911246394868,0.002283691124639487,0.002083691124639487
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-15 13:15:00+00:00,2026-06-15 13:20:00+00:00,2026-06-15 13:50:00+00:00,0.008728859792689558,4.26715804501199,-0.004056246619794424,-0.004456246619794424,-0.004656246619794423,-0.004856246619794424
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-15 15:45:00+00:00,2026-06-15 15:50:00+00:00,2026-06-15 16:20:00+00:00,0.0074721502519869976,4.289107477603305,-0.002430661052996941,-0.002830661052996941,-0.0030306610529969406,-0.0032306610529969407
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-16 08:50:00+00:00,2026-06-16 08:55:00+00:00,2026-06-16 09:25:00+00:00,0.005223480588741225,4.101562459461641,-0.004925990649878309,-0.005325990649878309,-0.005525990649878309,-0.005725990649878309
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-16 08:50:00+00:00,2026-06-16 08:55:00+00:00,2026-06-16 09:25:00+00:00,0.011631616951486512,6.870212930223835,-0.00947274648783536,-0.009872746487835359,-0.01007274648783536,-0.01027274648783536
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-16 12:30:00+00:00,2026-06-16 12:35:00+00:00,2026-06-16 13:05:00+00:00,0.007692096370978785,4.461153578523191,-0.011221006946337542,-0.011621006946337541,-0.011821006946337542,-0.012021006946337542
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-16 17:45:00+00:00,2026-06-16 17:50:00+00:00,2026-06-16 18:20:00+00:00,0.0068517729383004156,4.012909049175021,0.0029682183450372435,0.0025682183450372433,0.0023682183450372436,0.0021682183450372435
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-17 16:25:00+00:00,2026-06-17 16:30:00+00:00,2026-06-17 17:00:00+00:00,0.004732138793221097,4.110165318056862,-0.005937523122665933,-0.006337523122665933,-0.006537523122665933,-0.0067375231226659334
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-17 17:50:00+00:00,2026-06-17 17:55:00+00:00,2026-06-17 18:25:00+00:00,0.008214269617343506,5.065780807214685,-0.013115102205035978,-0.013515102205035977,-0.013715102205035978,-0.013915102205035978
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-17 17:50:00+00:00,2026-06-17 17:55:00+00:00,2026-06-17 18:25:00+00:00,0.008025027203482082,4.200691926784845,-0.012142471667566213,-0.012542471667566212,-0.012742471667566212,-0.012942471667566213
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-17 18:40:00+00:00,2026-06-17 18:45:00+00:00,2026-06-17 19:15:00+00:00,0.007019497757300375,5.9087773462385,-0.010162681687477804,-0.010562681687477803,-0.010762681687477803,-0.010962681687477804
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-17 18:40:00+00:00,2026-06-17 18:45:00+00:00,2026-06-17 19:15:00+00:00,0.009241641750475704,4.694737309967184,-0.010772959870724685,-0.011172959870724685,-0.011372959870724685,-0.011572959870724686
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-19 03:20:00+00:00,2026-06-19 03:25:00+00:00,2026-06-19 03:55:00+00:00,0.005075451742406312,4.162869883663426,-0.0012306173782915542,-0.0016306173782915541,-0.001830617378291554,-0.002030617378291554
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-19 12:50:00+00:00,2026-06-19 12:55:00+00:00,2026-06-19 13:25:00+00:00,0.0057648856724550335,4.715671306019542,-0.00021364898110154407,-0.000613648981101544,-0.000813648981101544,-0.001013648981101544
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-19 12:50:00+00:00,2026-06-19 12:55:00+00:00,2026-06-19 13:25:00+00:00,0.006969408403761479,4.119735605923291,-0.001217566050003005,-0.001617566050003005,-0.0018175660500030048,-0.002017566050003005
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-19 12:50:00+00:00,2026-06-19 12:55:00+00:00,2026-06-19 13:25:00+00:00,0.008386052670295907,4.121782355427723,-0.001459214942360898,-0.001859214942360898,-0.002059214942360898,-0.002259214942360898
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-20 05:05:00+00:00,2026-06-20 05:10:00+00:00,2026-06-20 05:40:00+00:00,0.008321579689703595,4.121823328829218,0.003776223776223775,0.0033762237762237747,0.003176223776223775,0.002976223776223775
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-20 05:10:00+00:00,2026-06-20 05:15:00+00:00,2026-06-20 05:45:00+00:00,0.00706551179818149,4.231443926302804,-0.0034935103995558103,-0.0038935103995558105,-0.00409351039955581,-0.004293510399555811
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-20 14:45:00+00:00,2026-06-20 14:50:00+00:00,2026-06-20 15:20:00+00:00,0.005481329222336573,4.467499756724994,0.002265758091993364,0.001865758091993364,0.0016657580919933641,0.001465758091993364
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-20 14:45:00+00:00,2026-06-20 14:50:00+00:00,2026-06-20 15:20:00+00:00,0.007133247423492417,5.845444827139875,0.004271839800532806,0.003871839800532806,0.0036718398005328064,0.0034718398005328063
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-20 14:45:00+00:00,2026-06-20 14:50:00+00:00,2026-06-20 15:20:00+00:00,0.009837286281901392,5.837105277756671,0.004447312026176764,0.004047312026176764,0.003847312026176764,0.003647312026176764
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-20 14:45:00+00:00,2026-06-20 14:50:00+00:00,2026-06-20 15:20:00+00:00,0.012515820559696245,6.074050616126373,0.004722222222222294,0.004322222222222294,0.004122222222222294,0.003922222222222294
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-20 22:10:00+00:00,2026-06-20 22:15:00+00:00,2026-06-20 22:45:00+00:00,0.011166253101736912,5.422024117150284,0.0070902645214070414,0.006690264521407041,0.006490264521407042,0.006290264521407041
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-22 01:25:00+00:00,2026-06-22 01:30:00+00:00,2026-06-22 02:00:00+00:00,0.006949673784956589,4.076820141149787,-0.005046410997065709,-0.005446410997065709,-0.005646410997065709,-0.005846410997065709
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-23 16:05:00+00:00,2026-06-23 16:10:00+00:00,2026-06-23 16:40:00+00:00,0.007737480912805461,4.748630392933439,-0.005360276458504343,-0.005760276458504343,-0.005960276458504343,-0.006160276458504343
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-24 11:45:00+00:00,2026-06-24 11:50:00+00:00,2026-06-24 12:20:00+00:00,0.0056933220274455465,4.7448807759987695,-0.003803066545060352,-0.004203066545060352,-0.004403066545060352,-0.004603066545060352
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-24 11:45:00+00:00,2026-06-24 11:50:00+00:00,2026-06-24 12:20:00+00:00,0.005801612905798059,4.735141049768471,-0.0046091278807048885,-0.005009127880704889,-0.005209127880704888,-0.005409127880704889
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-24 11:45:00+00:00,2026-06-24 11:50:00+00:00,2026-06-24 12:20:00+00:00,0.009514679448771712,5.912075730955097,-0.004397913216886651,-0.004797913216886651,-0.004997913216886651,-0.005197913216886651
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-24 11:45:00+00:00,2026-06-24 11:50:00+00:00,2026-06-24 12:20:00+00:00,0.009929486257015618,4.870806909836706,-0.005272908650420516,-0.005672908650420516,-0.005872908650420516,-0.006072908650420516
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-24 20:00:00+00:00,2026-06-24 20:05:00+00:00,2026-06-24 20:35:00+00:00,0.005006573378716572,4.149422035883771,0.0055370390280615744,0.005137039028061574,0.004937039028061575,0.004737039028061574
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-24 20:00:00+00:00,2026-06-24 20:05:00+00:00,2026-06-24 20:35:00+00:00,0.004809449349756578,4.062235833246069,0.007740994720312644,0.007340994720312644,0.007140994720312644,0.0069409947203126435
CANDIDATE_FIRST_30M,ETHUSDT,2026-06,2026,2026-06-24 20:00:00+00:00,2026-06-24 20:05:00+00:00,2026-06-24 20:35:00+00:00,0.008063294016618983,5.094365081246639,0.0076919222289035805,0.00729192222890358,0.007091922228903581,0.00689192222890358
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-24 20:00:00+00:00,2026-06-24 20:05:00+00:00,2026-06-24 20:35:00+00:00,0.009231234866827975,4.6279943991293395,0.008995502248875464,0.008595502248875465,0.008395502248875465,0.008195502248875464
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-24 20:45:00+00:00,2026-06-24 20:50:00+00:00,2026-06-24 21:20:00+00:00,0.004912450242746447,4.091785666836828,-0.005446142070711479,-0.0058461420707114796,-0.006046142070711479,-0.00624614207071148
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-25 11:10:00+00:00,2026-06-25 11:15:00+00:00,2026-06-25 11:45:00+00:00,0.004847447961220386,4.02241657556661,-0.0012946705684135917,-0.0016946705684135917,-0.0018946705684135916,-0.0020946705684135917
CANDIDATE_FIRST_30M,SOLUSDT,2026-06,2026,2026-06-25 12:30:00+00:00,2026-06-25 12:35:00+00:00,2026-06-25 13:05:00+00:00,0.009584193453258782,4.790112239584292,-0.003359135387761114,-0.0037591353877611143,-0.003959135387761114,-0.0041591353877611145
CANDIDATE_FIRST_30M,BNBUSDT,2026-06,2026,2026-06-25 14:00:00+00:00,2026-06-25 14:05:00+00:00,2026-06-25 14:35:00+00:00,0.011195750410387895,8.655801764749556,0.01495722598179583,0.01455722598179583,0.01435722598179583,0.01415722598179583
CANDIDATE_FIRST_30M,BTCUSDT,2026-06,2026,2026-06-25 14:00:00+00:00,2026-06-25 14:05:00+00:00,2026-06-25 14:35:00+00:00,0.010808880587277914,8.401061881600173,0.019489485868211975,0.019089485868211974,0.018889485868211976,0.018689485868211977
